0.00.019.463 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.020.097 W srv  llama_server: -----------------
0.00.020.101 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.020.101 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.020.102 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.020.102 W srv  llama_server: -----------------
0.00.021.613 I srv    load_model: loading model '/model/target.gguf'
AMX is not ready to be used!
0.03.760.843 I cmn          init: llama threadpool init, n_threads = 6
0.03.761.141 I common_speculative_init_result: creating MTP draft context against the target model '/model/target.gguf'
0.03.856.426 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 131072, kv_unified = 'true'
0.03.919.269 I srv  llama_server: model loaded
0.03.919.283 I srv  llama_server: listening on http://0.0.0.0:8080
0.03.919.284 W srv  llama_server: NOTICE: server default port will be changed to :9931 in a future release
0.03.919.285 W srv  llama_server:         ref: https://github.com/ggml-org/llama.cpp/pull/26508
0.16.134.484 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
1.05.067.258 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  30720, progress = 0.24, t =  33.76 s / 910.04 tokens per second
1.05.708.908 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  31232, progress = 0.24, t =  34.40 s / 907.96 tokens per second
1.06.352.946 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  31744, progress = 0.25, t =  35.04 s / 905.90 tokens per second
1.06.999.352 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  32256, progress = 0.25, t =  35.69 s / 903.89 tokens per second
1.07.646.977 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  32768, progress = 0.25, t =  36.33 s / 901.90 tokens per second
1.08.296.356 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  33280, progress = 0.26, t =  36.98 s / 899.89 tokens per second
1.08.947.709 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  33792, progress = 0.26, t =  37.63 s / 897.94 tokens per second
1.09.603.691 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  34304, progress = 0.27, t =  38.29 s / 895.96 tokens per second
1.10.265.153 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  34816, progress = 0.27, t =  38.95 s / 893.93 tokens per second
1.10.922.970 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  35328, progress = 0.27, t =  39.61 s / 891.96 tokens per second
1.11.587.850 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  35840, progress = 0.28, t =  40.27 s / 889.99 tokens per second
1.12.255.578 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  36352, progress = 0.28, t =  40.93 s / 888.05 tokens per second
1.12.925.661 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  36864, progress = 0.29, t =  41.61 s / 886.04 tokens per second
1.13.597.565 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  37376, progress = 0.29, t =  42.28 s / 884.04 tokens per second
1.14.277.362 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  37888, progress = 0.29, t =  42.95 s / 882.05 tokens per second
1.14.951.155 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  38400, progress = 0.30, t =  43.63 s / 880.15 tokens per second
1.15.632.522 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  38912, progress = 0.30, t =  44.31 s / 878.18 tokens per second
1.16.319.235 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  39424, progress = 0.31, t =  45.00 s / 876.18 tokens per second
1.17.005.647 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  39936, progress = 0.31, t =  45.68 s / 874.23 tokens per second
1.17.697.731 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  40448, progress = 0.31, t =  46.37 s / 872.28 tokens per second
1.18.387.511 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  40960, progress = 0.32, t =  47.06 s / 870.34 tokens per second
1.19.074.956 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  41472, progress = 0.32, t =  47.75 s / 868.53 tokens per second
1.19.763.636 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  41984, progress = 0.33, t =  48.44 s / 866.77 tokens per second
1.20.455.172 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  42496, progress = 0.33, t =  49.13 s / 865.00 tokens per second
1.21.146.099 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  43008, progress = 0.33, t =  49.82 s / 863.28 tokens per second
1.21.839.916 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  43520, progress = 0.34, t =  50.51 s / 861.60 tokens per second
1.22.538.224 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  44032, progress = 0.34, t =  51.21 s / 859.88 tokens per second
1.23.237.048 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  44544, progress = 0.35, t =  51.91 s / 858.13 tokens per second
1.23.947.323 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  45056, progress = 0.35, t =  52.62 s / 856.30 tokens per second
1.24.654.689 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  45568, progress = 0.35, t =  53.33 s / 854.53 tokens per second
1.25.362.555 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  46080, progress = 0.36, t =  54.03 s / 852.83 tokens per second
1.26.074.655 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  46592, progress = 0.36, t =  54.74 s / 851.17 tokens per second
1.26.789.130 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  47104, progress = 0.37, t =  55.46 s / 849.36 tokens per second
1.27.505.462 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  47616, progress = 0.37, t =  56.17 s / 847.75 tokens per second
1.28.225.243 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  48128, progress = 0.37, t =  56.89 s / 845.99 tokens per second
1.28.951.063 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  48640, progress = 0.38, t =  57.61 s / 844.24 tokens per second
1.29.677.536 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  49152, progress = 0.38, t =  58.34 s / 842.53 tokens per second
1.30.405.512 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  49664, progress = 0.38, t =  59.06 s / 840.85 tokens per second
1.31.136.753 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  50176, progress = 0.39, t =  59.80 s / 839.07 tokens per second
1.31.875.160 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  50688, progress = 0.39, t =  60.53 s / 837.37 tokens per second
1.32.615.269 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  51200, progress = 0.40, t =  61.27 s / 835.60 tokens per second
1.33.357.256 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  51712, progress = 0.40, t =  62.02 s / 833.85 tokens per second
1.34.094.722 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  52224, progress = 0.40, t =  62.75 s / 832.21 tokens per second
1.34.837.089 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  52736, progress = 0.41, t =  63.49 s / 830.57 tokens per second
1.35.582.309 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  53248, progress = 0.41, t =  64.24 s / 828.92 tokens per second
1.36.327.529 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  53760, progress = 0.42, t =  64.98 s / 827.28 tokens per second
1.37.076.785 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  54272, progress = 0.42, t =  65.73 s / 825.64 tokens per second
1.37.829.377 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  54784, progress = 0.42, t =  66.48 s / 824.05 tokens per second
1.38.589.640 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  55296, progress = 0.43, t =  67.24 s / 822.33 tokens per second
1.39.350.119 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  55808, progress = 0.43, t =  68.00 s / 820.66 tokens per second
1.40.111.636 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  56320, progress = 0.44, t =  68.76 s / 819.05 tokens per second
1.40.875.908 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  56832, progress = 0.44, t =  69.52 s / 817.44 tokens per second
1.41.641.467 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  57344, progress = 0.44, t =  70.29 s / 815.82 tokens per second
1.42.408.353 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  57856, progress = 0.45, t =  71.06 s / 814.20 tokens per second
1.43.182.935 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  58368, progress = 0.45, t =  71.83 s / 812.59 tokens per second
1.43.957.352 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  58880, progress = 0.46, t =  72.60 s / 810.97 tokens per second
1.44.737.101 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  59392, progress = 0.46, t =  73.38 s / 809.35 tokens per second
1.45.509.997 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  59904, progress = 0.46, t =  74.16 s / 807.80 tokens per second
1.46.290.572 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  60416, progress = 0.47, t =  74.94 s / 806.23 tokens per second
1.47.074.541 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  60928, progress = 0.47, t =  75.72 s / 804.65 tokens per second
1.47.859.322 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  61440, progress = 0.48, t =  76.50 s / 803.09 tokens per second
1.48.648.181 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  61952, progress = 0.48, t =  77.29 s / 801.53 tokens per second
1.49.439.983 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  62464, progress = 0.48, t =  78.08 s / 800.00 tokens per second
1.50.235.630 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  62976, progress = 0.49, t =  78.88 s / 798.41 tokens per second
1.51.031.849 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  63488, progress = 0.49, t =  79.67 s / 796.88 tokens per second
1.51.831.947 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  64000, progress = 0.50, t =  80.47 s / 795.31 tokens per second
1.52.635.563 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  64512, progress = 0.50, t =  81.27 s / 793.77 tokens per second
1.53.439.659 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  65024, progress = 0.50, t =  82.08 s / 792.25 tokens per second
1.54.247.802 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  65536, progress = 0.51, t =  82.88 s / 790.70 tokens per second
1.55.060.638 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  66048, progress = 0.51, t =  83.70 s / 789.14 tokens per second
1.55.874.894 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  66560, progress = 0.52, t =  84.51 s / 787.61 tokens per second
1.56.694.747 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  67072, progress = 0.52, t =  85.33 s / 786.06 tokens per second
1.57.513.432 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  67584, progress = 0.52, t =  86.15 s / 784.53 tokens per second
1.58.333.303 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  68096, progress = 0.53, t =  86.97 s / 783.03 tokens per second
1.59.155.542 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  68608, progress = 0.53, t =  87.79 s / 781.54 tokens per second
1.59.982.908 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  69120, progress = 0.54, t =  88.61 s / 780.03 tokens per second
2.00.812.214 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  69632, progress = 0.54, t =  89.44 s / 778.52 tokens per second
2.01.641.061 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  70144, progress = 0.54, t =  90.27 s / 777.05 tokens per second
2.02.475.460 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  70656, progress = 0.55, t =  91.10 s / 775.57 tokens per second
2.03.311.254 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  71168, progress = 0.55, t =  91.94 s / 774.09 tokens per second
2.04.151.915 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  71680, progress = 0.56, t =  92.78 s / 772.60 tokens per second
2.04.994.918 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  72192, progress = 0.56, t =  93.62 s / 771.12 tokens per second
2.05.840.957 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  72704, progress = 0.56, t =  94.46 s / 769.64 tokens per second
2.06.689.420 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  73216, progress = 0.57, t =  95.31 s / 768.16 tokens per second
2.07.538.606 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  73728, progress = 0.57, t =  96.16 s / 766.70 tokens per second
2.08.393.217 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  74240, progress = 0.58, t =  97.01 s / 765.25 tokens per second
2.09.249.562 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  74752, progress = 0.58, t =  97.87 s / 763.79 tokens per second
2.10.106.512 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  75264, progress = 0.58, t =  98.73 s / 762.35 tokens per second
2.10.967.002 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  75776, progress = 0.59, t =  99.59 s / 760.91 tokens per second
2.11.833.690 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  76288, progress = 0.59, t = 100.45 s / 759.45 tokens per second
2.12.702.327 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  76800, progress = 0.60, t = 101.32 s / 758.00 tokens per second
2.13.569.940 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  77312, progress = 0.60, t = 102.19 s / 756.58 tokens per second
2.14.441.852 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  77824, progress = 0.60, t = 103.06 s / 755.15 tokens per second
2.15.317.283 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  78336, progress = 0.61, t = 103.93 s / 753.72 tokens per second
2.16.196.251 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  78848, progress = 0.61, t = 104.81 s / 752.29 tokens per second
2.17.074.909 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  79360, progress = 0.62, t = 105.69 s / 750.88 tokens per second
2.17.957.228 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  79872, progress = 0.62, t = 106.57 s / 749.49 tokens per second
2.18.844.048 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  80384, progress = 0.62, t = 107.46 s / 748.06 tokens per second
2.19.733.960 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  80896, progress = 0.63, t = 108.34 s / 746.66 tokens per second
2.20.626.643 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  81408, progress = 0.63, t = 109.24 s / 745.25 tokens per second
2.21.519.796 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  81920, progress = 0.63, t = 110.13 s / 743.86 tokens per second
2.22.412.439 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  82432, progress = 0.64, t = 111.02 s / 742.49 tokens per second
2.23.309.900 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  82944, progress = 0.64, t = 111.92 s / 741.12 tokens per second
2.24.209.775 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  83456, progress = 0.65, t = 112.82 s / 739.75 tokens per second
2.25.109.434 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  83968, progress = 0.65, t = 113.72 s / 738.40 tokens per second
2.26.013.998 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  84480, progress = 0.65, t = 114.62 s / 737.05 tokens per second
2.26.922.163 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  84992, progress = 0.66, t = 115.53 s / 735.69 tokens per second
2.27.834.487 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  85504, progress = 0.66, t = 116.44 s / 734.33 tokens per second
2.28.750.521 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  86016, progress = 0.67, t = 117.35 s / 732.97 tokens per second
2.29.666.243 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  86528, progress = 0.67, t = 118.27 s / 731.63 tokens per second
2.30.585.536 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  87040, progress = 0.67, t = 119.19 s / 730.28 tokens per second
2.31.506.241 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  87552, progress = 0.68, t = 120.11 s / 728.95 tokens per second
2.32.428.027 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  88064, progress = 0.68, t = 121.03 s / 727.63 tokens per second
2.33.357.182 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  88576, progress = 0.69, t = 121.95 s / 726.30 tokens per second
2.34.288.611 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  89088, progress = 0.69, t = 122.88 s / 724.97 tokens per second
2.35.217.686 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  89600, progress = 0.69, t = 123.81 s / 723.66 tokens per second
2.36.151.143 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  90112, progress = 0.70, t = 124.75 s / 722.36 tokens per second
2.37.087.786 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  90624, progress = 0.70, t = 125.68 s / 721.05 tokens per second
2.38.026.830 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  91136, progress = 0.71, t = 126.62 s / 719.75 tokens per second
2.38.967.265 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  91648, progress = 0.71, t = 127.56 s / 718.46 tokens per second
2.39.912.365 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  92160, progress = 0.71, t = 128.51 s / 717.17 tokens per second
2.40.855.642 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  92672, progress = 0.72, t = 129.45 s / 715.91 tokens per second
2.41.802.372 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  93184, progress = 0.72, t = 130.39 s / 714.64 tokens per second
2.42.753.669 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  93696, progress = 0.73, t = 131.34 s / 713.36 tokens per second
