0.00.046.364 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.047.298 W srv  llama_server: -----------------
0.00.047.303 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.047.304 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.047.304 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.047.305 W srv  llama_server: -----------------
0.00.049.031 I srv    load_model: loading model '/model/target.gguf'
AMX is not ready to be used!
0.03.685.890 I cmn          init: llama threadpool init, n_threads = 6
0.03.686.287 I common_speculative_init_result: creating MTP draft context against the target model '/model/target.gguf'
0.03.838.879 I srv    load_model: capping per-slot context (262144) to --kv-unified-per-slot (131072)
0.03.921.553 I srv    load_model: initializing, n_slots = 2, n_ctx_slot = 131072, kv_unified = 'true'
0.04.154.536 I srv  llama_server: model loaded
0.04.154.553 I srv  llama_server: listening on http://0.0.0.0:8080
0.04.154.554 W srv  llama_server: NOTICE: server default port will be changed to :9931 in a future release
0.04.154.554 W srv  llama_server:         ref: https://github.com/ggml-org/llama.cpp/pull/26508
0.19.478.986 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = -1
0.31.482.343 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  12800, progress = 0.10, t =  11.30 s / 1133.06 tokens per second
0.31.969.811 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  13312, progress = 0.10, t =  11.78 s / 1129.58 tokens per second
0.32.459.446 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  13824, progress = 0.11, t =  12.27 s / 1126.31 tokens per second
0.32.951.561 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  14336, progress = 0.11, t =  12.77 s / 1123.02 tokens per second
0.33.446.926 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  14848, progress = 0.12, t =  13.26 s / 1119.78 tokens per second
0.33.942.837 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  15360, progress = 0.12, t =  13.76 s / 1116.66 tokens per second
0.34.440.905 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  15872, progress = 0.12, t =  14.25 s / 1113.61 tokens per second
0.34.942.065 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  16384, progress = 0.13, t =  14.75 s / 1110.53 tokens per second
0.35.443.961 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  16896, progress = 0.13, t =  15.25 s / 1107.63 tokens per second
0.35.947.161 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  17408, progress = 0.13, t =  15.76 s / 1104.80 tokens per second
0.36.454.467 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  17920, progress = 0.14, t =  16.26 s / 1101.87 tokens per second
0.36.961.782 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  18432, progress = 0.14, t =  16.77 s / 1099.12 tokens per second
0.37.473.106 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  18944, progress = 0.15, t =  17.28 s / 1096.33 tokens per second
0.37.986.976 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  19456, progress = 0.15, t =  17.79 s / 1093.44 tokens per second
0.38.503.536 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  19968, progress = 0.15, t =  18.31 s / 1090.63 tokens per second
0.39.021.250 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  20480, progress = 0.16, t =  18.83 s / 1087.89 tokens per second
0.39.541.166 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  20992, progress = 0.16, t =  19.35 s / 1085.14 tokens per second
0.40.065.239 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  21504, progress = 0.17, t =  19.87 s / 1082.43 tokens per second
0.40.589.788 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  22016, progress = 0.17, t =  20.39 s / 1079.61 tokens per second
0.41.115.425 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  22528, progress = 0.17, t =  20.92 s / 1077.00 tokens per second
0.41.645.028 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  23040, progress = 0.18, t =  21.44 s / 1074.39 tokens per second
0.42.175.733 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  23552, progress = 0.18, t =  21.98 s / 1071.74 tokens per second
0.42.708.679 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  24064, progress = 0.19, t =  22.51 s / 1069.17 tokens per second
0.43.244.815 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  24576, progress = 0.19, t =  23.04 s / 1066.52 tokens per second
0.43.783.441 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  25088, progress = 0.19, t =  23.58 s / 1063.91 tokens per second
0.44.322.868 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  25600, progress = 0.20, t =  24.12 s / 1061.37 tokens per second
0.44.862.968 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  26112, progress = 0.20, t =  24.66 s / 1058.91 tokens per second
0.45.405.597 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  26624, progress = 0.21, t =  25.20 s / 1056.46 tokens per second
0.45.950.031 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  27136, progress = 0.21, t =  25.74 s / 1054.05 tokens per second
0.46.497.293 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  27648, progress = 0.21, t =  26.29 s / 1051.62 tokens per second
0.47.047.248 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  28160, progress = 0.22, t =  26.84 s / 1049.17 tokens per second
0.47.599.714 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  28672, progress = 0.22, t =  27.39 s / 1046.76 tokens per second
0.48.156.102 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  29184, progress = 0.23, t =  27.95 s / 1044.25 tokens per second
0.48.714.621 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  29696, progress = 0.23, t =  28.51 s / 1041.78 tokens per second
0.49.274.959 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  30208, progress = 0.23, t =  29.06 s / 1039.34 tokens per second
0.49.837.300 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  30720, progress = 0.24, t =  29.63 s / 1036.91 tokens per second
0.50.402.357 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  31232, progress = 0.24, t =  30.19 s / 1034.50 tokens per second
0.50.968.197 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  31744, progress = 0.25, t =  30.76 s / 1032.14 tokens per second
0.51.534.816 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  32256, progress = 0.25, t =  31.32 s / 1029.85 tokens per second
0.52.103.772 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  32768, progress = 0.25, t =  31.89 s / 1027.55 tokens per second
0.52.674.049 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  33280, progress = 0.26, t =  32.46 s / 1025.27 tokens per second
0.53.248.692 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  33792, progress = 0.26, t =  33.03 s / 1022.97 tokens per second
0.53.825.687 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  34304, progress = 0.27, t =  33.61 s / 1020.67 tokens per second
0.54.403.559 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  34816, progress = 0.27, t =  34.19 s / 1018.42 tokens per second
0.54.985.181 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  35328, progress = 0.27, t =  34.77 s / 1016.17 tokens per second
0.55.568.608 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  35840, progress = 0.28, t =  35.35 s / 1013.88 tokens per second
0.56.153.847 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  36352, progress = 0.28, t =  35.93 s / 1011.65 tokens per second
0.56.738.966 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  36864, progress = 0.29, t =  36.52 s / 1009.45 tokens per second
0.57.327.031 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  37376, progress = 0.29, t =  37.11 s / 1007.26 tokens per second
0.57.921.395 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  37888, progress = 0.29, t =  37.70 s / 1005.02 tokens per second
0.58.512.273 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  38400, progress = 0.30, t =  38.29 s / 1002.87 tokens per second
0.59.109.925 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  38912, progress = 0.30, t =  38.89 s / 1000.66 tokens per second
0.59.706.348 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  39424, progress = 0.31, t =  39.48 s / 998.54 tokens per second
1.00.308.083 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  39936, progress = 0.31, t =  40.08 s / 996.34 tokens per second
1.00.912.302 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  40448, progress = 0.31, t =  40.69 s / 994.15 tokens per second
1.01.517.624 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  40960, progress = 0.32, t =  41.29 s / 991.99 tokens per second
1.02.123.891 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  41472, progress = 0.32, t =  41.90 s / 989.87 tokens per second
1.02.729.628 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  41984, progress = 0.33, t =  42.50 s / 987.82 tokens per second
1.03.342.013 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  42496, progress = 0.33, t =  43.11 s / 985.69 tokens per second
1.03.953.360 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  43008, progress = 0.33, t =  43.72 s / 983.64 tokens per second
1.04.572.551 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  43520, progress = 0.34, t =  44.34 s / 981.46 tokens per second
1.05.190.426 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  44032, progress = 0.34, t =  44.96 s / 979.39 tokens per second
1.05.808.080 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  44544, progress = 0.35, t =  45.58 s / 977.36 tokens per second
1.06.432.350 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  45056, progress = 0.35, t =  46.20 s / 975.25 tokens per second
1.07.056.926 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  45568, progress = 0.35, t =  46.82 s / 973.18 tokens per second
1.07.682.678 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  46080, progress = 0.36, t =  47.45 s / 971.16 tokens per second
1.08.310.664 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  46592, progress = 0.36, t =  48.08 s / 969.14 tokens per second
1.08.940.204 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  47104, progress = 0.37, t =  48.70 s / 967.16 tokens per second
1.09.573.357 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  47616, progress = 0.37, t =  49.34 s / 965.12 tokens per second
1.10.208.301 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  48128, progress = 0.37, t =  49.97 s / 963.13 tokens per second
1.10.843.975 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  48640, progress = 0.38, t =  50.61 s / 961.14 tokens per second
1.11.481.896 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  49152, progress = 0.38, t =  51.24 s / 959.20 tokens per second
1.12.126.641 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  49664, progress = 0.38, t =  51.89 s / 957.16 tokens per second
1.12.772.393 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  50176, progress = 0.39, t =  52.53 s / 955.15 tokens per second
1.13.419.939 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  50688, progress = 0.39, t =  53.18 s / 953.19 tokens per second
1.14.069.420 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  51200, progress = 0.40, t =  53.83 s / 951.20 tokens per second
1.14.718.264 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  51712, progress = 0.40, t =  54.48 s / 949.27 tokens per second
1.15.370.287 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  52224, progress = 0.40, t =  55.13 s / 947.34 tokens per second
1.16.025.829 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  52736, progress = 0.41, t =  55.78 s / 945.43 tokens per second
1.16.680.808 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  53248, progress = 0.41, t =  56.44 s / 943.50 tokens per second
1.17.340.657 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  53760, progress = 0.42, t =  57.09 s / 941.59 tokens per second
1.18.003.706 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  54272, progress = 0.42, t =  57.76 s / 939.68 tokens per second
1.18.668.835 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  54784, progress = 0.42, t =  58.42 s / 937.74 tokens per second
1.19.335.758 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  55296, progress = 0.43, t =  59.09 s / 935.84 tokens per second
1.20.005.917 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  55808, progress = 0.43, t =  59.76 s / 933.93 tokens per second
1.20.674.377 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  56320, progress = 0.44, t =  60.42 s / 932.07 tokens per second
1.21.344.221 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  56832, progress = 0.44, t =  61.09 s / 930.24 tokens per second
1.22.016.963 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  57344, progress = 0.44, t =  61.77 s / 928.41 tokens per second
1.22.694.870 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  57856, progress = 0.45, t =  62.44 s / 926.56 tokens per second
1.23.373.907 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  58368, progress = 0.45, t =  63.12 s / 924.72 tokens per second
1.24.052.107 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  58880, progress = 0.46, t =  63.80 s / 922.90 tokens per second
1.24.733.166 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  59392, progress = 0.46, t =  64.48 s / 921.10 tokens per second
1.25.420.122 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  59904, progress = 0.46, t =  65.17 s / 919.26 tokens per second
1.26.108.311 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  60416, progress = 0.47, t =  65.85 s / 917.45 tokens per second
1.26.796.208 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  60928, progress = 0.47, t =  66.54 s / 915.66 tokens per second
1.27.489.010 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  61440, progress = 0.48, t =  67.23 s / 913.87 tokens per second
1.28.181.077 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  61952, progress = 0.48, t =  67.92 s / 912.10 tokens per second
1.28.879.659 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  62464, progress = 0.48, t =  68.62 s / 910.29 tokens per second
1.29.576.241 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  62976, progress = 0.49, t =  69.32 s / 908.52 tokens per second
1.30.275.154 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  63488, progress = 0.49, t =  70.01 s / 906.78 tokens per second
1.30.975.491 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  64000, progress = 0.50, t =  70.71 s / 905.05 tokens per second
1.31.678.283 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  64512, progress = 0.50, t =  71.42 s / 903.33 tokens per second
1.32.386.899 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  65024, progress = 0.50, t =  72.12 s / 901.57 tokens per second
1.33.099.191 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  65536, progress = 0.51, t =  72.83 s / 899.80 tokens per second
1.33.811.017 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  66048, progress = 0.51, t =  73.55 s / 898.06 tokens per second
1.34.525.184 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  66560, progress = 0.52, t =  74.26 s / 896.32 tokens per second
1.35.242.868 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  67072, progress = 0.52, t =  74.98 s / 894.58 tokens per second
1.35.962.069 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  67584, progress = 0.52, t =  75.70 s / 892.84 tokens per second
1.36.682.484 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  68096, progress = 0.53, t =  76.41 s / 891.15 tokens per second
1.37.403.223 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  68608, progress = 0.53, t =  77.13 s / 889.46 tokens per second
1.38.125.331 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  69120, progress = 0.54, t =  77.86 s / 887.78 tokens per second
1.38.853.184 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  69632, progress = 0.54, t =  78.58 s / 886.10 tokens per second
1.39.581.712 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  70144, progress = 0.54, t =  79.31 s / 884.43 tokens per second
1.40.310.889 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  70656, progress = 0.55, t =  80.04 s / 882.76 tokens per second
1.41.043.570 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  71168, progress = 0.55, t =  80.77 s / 881.11 tokens per second
1.41.778.832 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  71680, progress = 0.56, t =  81.51 s / 879.45 tokens per second
1.42.517.352 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  72192, progress = 0.56, t =  82.24 s / 877.80 tokens per second
1.43.256.781 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  72704, progress = 0.56, t =  82.98 s / 876.14 tokens per second
1.43.998.039 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  73216, progress = 0.57, t =  83.72 s / 874.51 tokens per second
1.44.741.849 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  73728, progress = 0.57, t =  84.47 s / 872.88 tokens per second
1.45.489.110 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  74240, progress = 0.58, t =  85.21 s / 871.24 tokens per second
1.46.235.722 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  74752, progress = 0.58, t =  85.96 s / 869.63 tokens per second
1.46.984.791 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  75264, progress = 0.58, t =  86.71 s / 868.03 tokens per second
1.47.738.283 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  75776, progress = 0.59, t =  87.46 s / 866.43 tokens per second
1.48.491.717 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  76288, progress = 0.59, t =  88.21 s / 864.83 tokens per second
1.49.250.583 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  76800, progress = 0.60, t =  88.97 s / 863.23 tokens per second
1.50.014.506 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  77312, progress = 0.60, t =  89.73 s / 861.59 tokens per second
1.50.777.688 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  77824, progress = 0.60, t =  90.49 s / 859.99 tokens per second
1.51.542.272 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  78336, progress = 0.61, t =  91.26 s / 858.40 tokens per second
1.52.309.373 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  78848, progress = 0.61, t =  92.02 s / 856.82 tokens per second
1.53.078.890 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  79360, progress = 0.62, t =  92.79 s / 855.24 tokens per second
1.53.846.145 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  79872, progress = 0.62, t =  93.56 s / 853.69 tokens per second
1.54.619.310 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  80384, progress = 0.62, t =  94.33 s / 852.14 tokens per second
1.55.392.556 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  80896, progress = 0.63, t =  95.11 s / 850.58 tokens per second
1.56.169.128 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  81408, progress = 0.63, t =  95.88 s / 849.06 tokens per second
1.56.944.639 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  81920, progress = 0.63, t =  96.66 s / 847.53 tokens per second
1.57.727.488 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  82432, progress = 0.64, t =  97.44 s / 845.99 tokens per second
1.58.511.046 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  82944, progress = 0.64, t =  98.22 s / 844.45 tokens per second
1.59.295.999 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  83456, progress = 0.65, t =  99.01 s / 842.95 tokens per second
2.00.084.103 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  83968, progress = 0.65, t =  99.79 s / 841.43 tokens per second
2.00.874.732 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  84480, progress = 0.65, t = 100.58 s / 839.92 tokens per second
2.01.666.128 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  84992, progress = 0.66, t = 101.37 s / 838.40 tokens per second
2.02.459.024 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  85504, progress = 0.66, t = 102.16 s / 836.93 tokens per second
2.03.253.800 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  86016, progress = 0.67, t = 102.96 s / 835.43 tokens per second
2.04.052.178 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  86528, progress = 0.67, t = 103.76 s / 833.96 tokens per second
2.04.851.784 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  87040, progress = 0.67, t = 104.55 s / 832.48 tokens per second
2.05.654.252 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  87552, progress = 0.68, t = 105.36 s / 831.01 tokens per second
2.06.456.845 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  88064, progress = 0.68, t = 106.16 s / 829.55 tokens per second
2.07.261.613 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  88576, progress = 0.69, t = 106.96 s / 828.10 tokens per second
2.08.070.479 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  89088, progress = 0.69, t = 107.77 s / 826.64 tokens per second
2.08.881.274 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  89600, progress = 0.69, t = 108.58 s / 825.20 tokens per second
2.09.694.448 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  90112, progress = 0.70, t = 109.39 s / 823.73 tokens per second
2.10.511.250 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  90624, progress = 0.70, t = 110.21 s / 822.29 tokens per second
2.11.329.534 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  91136, progress = 0.71, t = 111.03 s / 820.85 tokens per second
2.12.149.747 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  91648, progress = 0.71, t = 111.84 s / 819.42 tokens per second
2.12.972.223 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  92160, progress = 0.71, t = 112.67 s / 817.98 tokens per second
2.13.796.799 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  92672, progress = 0.72, t = 113.49 s / 816.55 tokens per second
2.14.623.224 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  93184, progress = 0.72, t = 114.32 s / 815.14 tokens per second
2.15.452.148 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  93696, progress = 0.73, t = 115.14 s / 813.72 tokens per second
2.16.283.352 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  94208, progress = 0.73, t = 115.98 s / 812.31 tokens per second
2.17.113.377 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  94720, progress = 0.73, t = 116.81 s / 810.92 tokens per second
2.17.946.608 I slot print_timing: id  0 | task 8 | prompt processing, n_tokens =  95232, progress = 0.74, t = 117.64 s / 809.54 tokens per second
