0.00.047.376 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.048.428 W srv  llama_server: -----------------
0.00.048.433 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.048.433 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.048.434 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.048.434 W srv  llama_server: -----------------
0.00.050.099 I srv    load_model: loading model '/model/target.gguf'
AMX is not ready to be used!
0.05.999.533 I cmn          init: llama threadpool init, n_threads = 6
0.05.999.967 I common_speculative_init_result: creating MTP draft context against the target model '/model/target.gguf'
0.06.182.878 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 131072, kv_unified = 'true'
0.06.304.310 W srv          init: chat template supports preserving reasoning, it is enabled by default (may use more tokens, disable via --no-reasoning-preserve)
0.06.304.358 I srv  llama_server: model loaded
0.06.304.364 I srv  llama_server: listening on http://0.0.0.0:8080
0.06.304.365 W srv  llama_server: NOTICE: server default port will be changed to :9931 in a future release
0.06.304.365 W srv  llama_server:         ref: https://github.com/ggml-org/llama.cpp/pull/26508
0.16.687.680 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
2.23.467.463 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  37376, progress = 0.29, t = 126.72 s / 294.96 tokens per second
2.25.314.676 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  37888, progress = 0.29, t = 128.56 s / 294.70 tokens per second
2.27.166.715 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  38400, progress = 0.30, t = 130.41 s / 294.45 tokens per second
2.29.037.312 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  38912, progress = 0.30, t = 132.28 s / 294.15 tokens per second
2.30.902.035 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  39424, progress = 0.31, t = 134.15 s / 293.88 tokens per second
2.32.765.383 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  39936, progress = 0.31, t = 136.01 s / 293.62 tokens per second
2.34.625.652 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  40448, progress = 0.31, t = 137.87 s / 293.37 tokens per second
2.36.496.649 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  40960, progress = 0.32, t = 139.74 s / 293.11 tokens per second
2.38.354.487 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  41472, progress = 0.32, t = 141.60 s / 292.88 tokens per second
2.40.232.359 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  41984, progress = 0.33, t = 143.48 s / 292.62 tokens per second
2.42.103.444 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  42496, progress = 0.33, t = 145.35 s / 292.37 tokens per second
2.43.979.385 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  43008, progress = 0.33, t = 147.23 s / 292.12 tokens per second
2.45.855.917 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  43520, progress = 0.34, t = 149.10 s / 291.88 tokens per second
2.47.732.162 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  44032, progress = 0.34, t = 150.98 s / 291.65 tokens per second
2.49.614.982 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  44544, progress = 0.35, t = 152.86 s / 291.41 tokens per second
2.51.500.119 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  45056, progress = 0.35, t = 154.74 s / 291.17 tokens per second
2.53.389.777 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  45568, progress = 0.35, t = 156.63 s / 290.92 tokens per second
2.55.274.677 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  46080, progress = 0.36, t = 158.52 s / 290.69 tokens per second
2.57.166.965 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  46592, progress = 0.36, t = 160.41 s / 290.46 tokens per second
2.59.064.480 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  47104, progress = 0.37, t = 162.31 s / 290.22 tokens per second
3.00.973.120 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  47616, progress = 0.37, t = 164.22 s / 289.96 tokens per second
3.02.879.593 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  48128, progress = 0.37, t = 166.12 s / 289.71 tokens per second
3.04.809.777 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  48640, progress = 0.38, t = 168.05 s / 289.44 tokens per second
3.06.728.413 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  49152, progress = 0.38, t = 169.97 s / 289.18 tokens per second
3.08.647.125 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  49664, progress = 0.38, t = 171.89 s / 288.93 tokens per second
3.10.561.961 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  50176, progress = 0.39, t = 173.80 s / 288.70 tokens per second
3.12.482.213 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  50688, progress = 0.39, t = 175.72 s / 288.46 tokens per second
3.14.403.706 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  51200, progress = 0.40, t = 177.64 s / 288.22 tokens per second
3.16.331.589 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  51712, progress = 0.40, t = 179.57 s / 287.98 tokens per second
3.18.261.222 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  52224, progress = 0.40, t = 181.50 s / 287.73 tokens per second
3.20.190.358 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  52736, progress = 0.41, t = 183.43 s / 287.50 tokens per second
3.22.126.813 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  53248, progress = 0.41, t = 185.37 s / 287.26 tokens per second
3.24.062.138 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  53760, progress = 0.42, t = 187.30 s / 287.03 tokens per second
3.26.006.363 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  54272, progress = 0.42, t = 189.24 s / 286.78 tokens per second
3.27.940.871 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  54784, progress = 0.42, t = 191.18 s / 286.56 tokens per second
3.29.883.523 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  55296, progress = 0.43, t = 193.12 s / 286.33 tokens per second
3.31.823.544 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  55808, progress = 0.43, t = 195.06 s / 286.11 tokens per second
3.33.780.562 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  56320, progress = 0.44, t = 197.02 s / 285.86 tokens per second
3.35.726.845 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  56832, progress = 0.44, t = 198.96 s / 285.64 tokens per second
3.37.692.789 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  57344, progress = 0.44, t = 200.93 s / 285.40 tokens per second
3.39.658.242 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  57856, progress = 0.45, t = 202.89 s / 285.16 tokens per second
3.41.650.436 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  58368, progress = 0.45, t = 204.89 s / 284.88 tokens per second
3.43.623.180 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  58880, progress = 0.46, t = 206.86 s / 284.64 tokens per second
3.45.593.802 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  59392, progress = 0.46, t = 208.83 s / 284.41 tokens per second
3.47.568.276 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  59904, progress = 0.46, t = 210.80 s / 284.17 tokens per second
3.49.546.568 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  60416, progress = 0.47, t = 212.78 s / 283.94 tokens per second
3.51.523.535 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  60928, progress = 0.47, t = 214.76 s / 283.71 tokens per second
3.53.501.213 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  61440, progress = 0.48, t = 216.73 s / 283.48 tokens per second
3.55.489.381 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  61952, progress = 0.48, t = 218.72 s / 283.25 tokens per second
3.57.474.404 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  62464, progress = 0.48, t = 220.71 s / 283.02 tokens per second
3.59.469.951 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  62976, progress = 0.49, t = 222.70 s / 282.78 tokens per second
4.01.449.143 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  63488, progress = 0.49, t = 224.68 s / 282.57 tokens per second
4.03.443.558 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  64000, progress = 0.50, t = 226.67 s / 282.34 tokens per second
4.05.437.698 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  64512, progress = 0.50, t = 228.67 s / 282.12 tokens per second
4.07.442.245 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  65024, progress = 0.50, t = 230.67 s / 281.89 tokens per second
4.09.434.199 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  65536, progress = 0.51, t = 232.66 s / 281.68 tokens per second
4.11.440.628 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  66048, progress = 0.51, t = 234.67 s / 281.45 tokens per second
4.13.437.919 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  66560, progress = 0.52, t = 236.67 s / 281.24 tokens per second
4.15.459.262 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  67072, progress = 0.52, t = 238.69 s / 281.00 tokens per second
4.17.474.520 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  67584, progress = 0.52, t = 240.70 s / 280.78 tokens per second
4.19.511.577 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  68096, progress = 0.53, t = 242.74 s / 280.53 tokens per second
4.21.538.728 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  68608, progress = 0.53, t = 244.77 s / 280.30 tokens per second
4.23.565.295 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  69120, progress = 0.54, t = 246.79 s / 280.07 tokens per second
4.25.591.042 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  69632, progress = 0.54, t = 248.82 s / 279.85 tokens per second
4.27.613.164 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  70144, progress = 0.54, t = 250.84 s / 279.64 tokens per second
4.29.646.653 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  70656, progress = 0.55, t = 252.87 s / 279.41 tokens per second
4.31.685.871 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  71168, progress = 0.55, t = 254.91 s / 279.19 tokens per second
4.33.729.817 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  71680, progress = 0.56, t = 256.96 s / 278.96 tokens per second
4.35.764.859 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  72192, progress = 0.56, t = 258.99 s / 278.74 tokens per second
4.37.810.702 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  72704, progress = 0.56, t = 261.04 s / 278.52 tokens per second
4.39.852.128 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  73216, progress = 0.57, t = 263.08 s / 278.31 tokens per second
4.41.909.764 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  73728, progress = 0.57, t = 265.13 s / 278.08 tokens per second
4.43.954.022 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  74240, progress = 0.58, t = 267.18 s / 277.87 tokens per second
4.46.008.250 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  74752, progress = 0.58, t = 269.23 s / 277.65 tokens per second
4.48.061.404 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  75264, progress = 0.58, t = 271.28 s / 277.44 tokens per second
4.50.128.626 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  75776, progress = 0.59, t = 273.35 s / 277.21 tokens per second
4.52.188.748 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  76288, progress = 0.59, t = 275.41 s / 277.00 tokens per second
4.54.263.744 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  76800, progress = 0.60, t = 277.49 s / 276.77 tokens per second
4.56.344.107 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  77312, progress = 0.60, t = 279.57 s / 276.54 tokens per second
4.58.441.822 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  77824, progress = 0.60, t = 281.66 s / 276.30 tokens per second
5.00.525.141 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  78336, progress = 0.61, t = 283.75 s / 276.08 tokens per second
5.02.603.983 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  78848, progress = 0.61, t = 285.83 s / 275.86 tokens per second
5.04.692.346 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  79360, progress = 0.62, t = 287.91 s / 275.64 tokens per second
5.06.779.076 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  79872, progress = 0.62, t = 290.00 s / 275.42 tokens per second
5.08.874.463 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  80384, progress = 0.62, t = 292.10 s / 275.20 tokens per second
5.10.962.386 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  80896, progress = 0.63, t = 294.18 s / 274.99 tokens per second
5.13.062.191 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  81408, progress = 0.63, t = 296.28 s / 274.76 tokens per second
5.15.156.104 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  81920, progress = 0.63, t = 298.38 s / 274.55 tokens per second
5.17.266.788 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  82432, progress = 0.64, t = 300.49 s / 274.33 tokens per second
5.19.360.505 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  82944, progress = 0.64, t = 302.58 s / 274.12 tokens per second
5.21.465.975 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  83456, progress = 0.65, t = 304.68 s / 273.91 tokens per second
5.23.570.777 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  83968, progress = 0.65, t = 306.79 s / 273.70 tokens per second
5.25.691.408 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  84480, progress = 0.65, t = 308.91 s / 273.48 tokens per second
5.27.802.219 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  84992, progress = 0.66, t = 311.02 s / 273.27 tokens per second
5.29.925.899 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  85504, progress = 0.66, t = 313.14 s / 273.05 tokens per second
5.32.049.490 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  86016, progress = 0.67, t = 315.27 s / 272.84 tokens per second
5.34.178.327 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  86528, progress = 0.67, t = 317.39 s / 272.62 tokens per second
5.36.311.585 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  87040, progress = 0.67, t = 319.53 s / 272.40 tokens per second
5.38.466.069 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  87552, progress = 0.68, t = 321.68 s / 272.17 tokens per second
5.40.611.520 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  88064, progress = 0.68, t = 323.83 s / 271.95 tokens per second
5.42.754.929 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  88576, progress = 0.69, t = 325.97 s / 271.73 tokens per second
5.44.909.432 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  89088, progress = 0.69, t = 328.12 s / 271.51 tokens per second
5.47.055.076 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  89600, progress = 0.69, t = 330.27 s / 271.29 tokens per second
5.49.206.173 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  90112, progress = 0.70, t = 332.42 s / 271.08 tokens per second
5.51.359.210 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  90624, progress = 0.70, t = 334.57 s / 270.86 tokens per second
5.53.528.944 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  91136, progress = 0.71, t = 336.74 s / 270.64 tokens per second
5.55.680.642 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  91648, progress = 0.71, t = 338.89 s / 270.43 tokens per second
5.57.847.249 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  92160, progress = 0.71, t = 341.06 s / 270.22 tokens per second
6.00.009.071 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  92672, progress = 0.72, t = 343.22 s / 270.01 tokens per second
6.02.192.259 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  93184, progress = 0.72, t = 345.40 s / 269.78 tokens per second
