0.00.030.802 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.031.884 W srv  llama_server: -----------------
0.00.031.891 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.031.893 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.031.895 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.031.897 W srv  llama_server: -----------------
0.00.033.659 I srv    load_model: loading model '/model/target.gguf'
AMX is not ready to be used!
0.03.758.240 I cmn          init: llama threadpool init, n_threads = 6
0.03.758.515 I common_speculative_init_result: creating MTP draft context against the target model '/model/target.gguf'
0.03.853.420 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 131072, kv_unified = 'true'
0.03.904.437 I srv  llama_server: model loaded
0.03.904.450 I srv  llama_server: listening on http://0.0.0.0:8080
0.03.904.452 W srv  llama_server: NOTICE: server default port will be changed to :9931 in a future release
0.03.904.452 W srv  llama_server:         ref: https://github.com/ggml-org/llama.cpp/pull/26508
0.16.060.549 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
1.29.822.151 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  48128, progress = 0.37, t =  58.72 s / 819.64 tokens per second
1.30.578.355 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  48640, progress = 0.38, t =  59.48 s / 817.80 tokens per second
1.31.330.550 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  49152, progress = 0.38, t =  60.23 s / 816.08 tokens per second
1.32.083.946 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  49664, progress = 0.38, t =  60.98 s / 814.40 tokens per second
1.32.840.860 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  50176, progress = 0.39, t =  61.74 s / 812.67 tokens per second
1.33.600.732 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  50688, progress = 0.39, t =  62.50 s / 811.06 tokens per second
1.34.363.438 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  51200, progress = 0.40, t =  63.26 s / 809.37 tokens per second
1.35.135.320 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  51712, progress = 0.40, t =  64.03 s / 807.64 tokens per second
1.35.901.044 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  52224, progress = 0.40, t =  64.80 s / 805.99 tokens per second
1.36.667.647 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  52736, progress = 0.41, t =  65.56 s / 804.38 tokens per second
1.37.435.809 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  53248, progress = 0.41, t =  66.33 s / 802.81 tokens per second
1.38.209.052 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  53760, progress = 0.42, t =  67.10 s / 801.16 tokens per second
1.38.978.503 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  54272, progress = 0.42, t =  67.87 s / 799.63 tokens per second
1.39.761.792 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  54784, progress = 0.42, t =  68.65 s / 797.97 tokens per second
1.40.546.451 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  55296, progress = 0.43, t =  69.44 s / 796.35 tokens per second
1.41.334.792 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  55808, progress = 0.43, t =  70.22 s / 794.71 tokens per second
1.42.122.467 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  56320, progress = 0.44, t =  71.01 s / 793.11 tokens per second
1.42.913.230 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  56832, progress = 0.44, t =  71.80 s / 791.53 tokens per second
1.43.705.718 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  57344, progress = 0.44, t =  72.59 s / 789.95 tokens per second
1.44.503.260 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  57856, progress = 0.45, t =  73.39 s / 788.31 tokens per second
1.45.301.200 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  58368, progress = 0.45, t =  74.19 s / 786.79 tokens per second
1.46.104.009 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  58880, progress = 0.46, t =  74.99 s / 785.19 tokens per second
1.46.905.252 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  59392, progress = 0.46, t =  75.79 s / 783.64 tokens per second
1.47.712.951 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  59904, progress = 0.46, t =  76.60 s / 782.07 tokens per second
1.48.526.413 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  60416, progress = 0.47, t =  77.41 s / 780.50 tokens per second
1.49.337.819 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  60928, progress = 0.47, t =  78.22 s / 778.95 tokens per second
1.50.152.926 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  61440, progress = 0.48, t =  79.03 s / 777.39 tokens per second
1.50.975.319 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  61952, progress = 0.48, t =  79.85 s / 775.82 tokens per second
1.51.797.237 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  62464, progress = 0.48, t =  80.67 s / 774.27 tokens per second
1.52.622.089 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  62976, progress = 0.49, t =  81.50 s / 772.74 tokens per second
1.53.449.643 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  63488, progress = 0.49, t =  82.33 s / 771.17 tokens per second
1.54.277.530 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  64000, progress = 0.50, t =  83.15 s / 769.65 tokens per second
1.55.112.121 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  64512, progress = 0.50, t =  83.99 s / 768.12 tokens per second
1.55.945.723 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  65024, progress = 0.50, t =  84.82 s / 766.60 tokens per second
1.56.782.611 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  65536, progress = 0.51, t =  85.65 s / 765.12 tokens per second
1.57.624.797 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  66048, progress = 0.51, t =  86.50 s / 763.58 tokens per second
1.58.467.716 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  66560, progress = 0.52, t =  87.34 s / 762.10 tokens per second
1.59.314.332 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  67072, progress = 0.52, t =  88.18 s / 760.59 tokens per second
2.00.165.352 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  67584, progress = 0.52, t =  89.03 s / 759.08 tokens per second
2.01.018.371 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  68096, progress = 0.53, t =  89.89 s / 757.57 tokens per second
2.01.868.958 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  68608, progress = 0.53, t =  90.74 s / 756.12 tokens per second
2.02.723.297 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  69120, progress = 0.54, t =  91.59 s / 754.68 tokens per second
2.03.585.413 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  69632, progress = 0.54, t =  92.45 s / 753.19 tokens per second
2.04.449.641 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  70144, progress = 0.54, t =  93.31 s / 751.70 tokens per second
2.05.315.805 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  70656, progress = 0.55, t =  94.18 s / 750.24 tokens per second
2.06.191.311 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  71168, progress = 0.55, t =  95.05 s / 748.72 tokens per second
2.07.068.326 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  71680, progress = 0.56, t =  95.93 s / 747.22 tokens per second
2.07.941.450 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  72192, progress = 0.56, t =  96.80 s / 745.76 tokens per second
2.08.816.899 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  72704, progress = 0.56, t =  97.68 s / 744.31 tokens per second
2.09.693.578 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  73216, progress = 0.57, t =  98.55 s / 742.90 tokens per second
2.10.575.550 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  73728, progress = 0.57, t =  99.43 s / 741.49 tokens per second
2.11.459.898 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  74240, progress = 0.58, t = 100.32 s / 740.03 tokens per second
2.12.349.349 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  74752, progress = 0.58, t = 101.21 s / 738.61 tokens per second
2.13.244.999 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  75264, progress = 0.58, t = 102.10 s / 737.15 tokens per second
2.14.136.397 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  75776, progress = 0.59, t = 102.99 s / 735.73 tokens per second
2.15.031.029 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  76288, progress = 0.59, t = 103.89 s / 734.34 tokens per second
2.15.933.632 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  76800, progress = 0.60, t = 104.79 s / 732.92 tokens per second
2.16.837.860 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  77312, progress = 0.60, t = 105.69 s / 731.50 tokens per second
2.17.740.398 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  77824, progress = 0.60, t = 106.59 s / 730.11 tokens per second
2.18.646.052 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  78336, progress = 0.61, t = 107.50 s / 728.71 tokens per second
2.19.552.597 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  78848, progress = 0.61, t = 108.40 s / 727.35 tokens per second
2.20.466.610 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  79360, progress = 0.62, t = 109.31 s / 725.98 tokens per second
2.21.388.113 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  79872, progress = 0.62, t = 110.23 s / 724.57 tokens per second
2.22.306.893 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  80384, progress = 0.62, t = 111.15 s / 723.17 tokens per second
2.23.224.689 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  80896, progress = 0.63, t = 112.07 s / 721.83 tokens per second
2.24.149.683 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  81408, progress = 0.63, t = 113.00 s / 720.46 tokens per second
2.25.076.949 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  81920, progress = 0.63, t = 113.92 s / 719.09 tokens per second
2.26.005.707 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  82432, progress = 0.64, t = 114.85 s / 717.73 tokens per second
2.26.939.902 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  82944, progress = 0.64, t = 115.78 s / 716.38 tokens per second
2.27.874.397 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  83456, progress = 0.65, t = 116.72 s / 715.03 tokens per second
2.28.811.090 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  83968, progress = 0.65, t = 117.65 s / 713.69 tokens per second
2.29.753.147 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  84480, progress = 0.65, t = 118.59 s / 712.36 tokens per second
2.30.693.618 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  84992, progress = 0.66, t = 119.53 s / 711.02 tokens per second
2.31.638.624 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  85504, progress = 0.66, t = 120.48 s / 709.70 tokens per second
2.32.587.094 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  86016, progress = 0.67, t = 121.43 s / 708.38 tokens per second
2.33.537.106 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  86528, progress = 0.67, t = 122.37 s / 707.08 tokens per second
2.34.495.259 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  87040, progress = 0.67, t = 123.33 s / 705.74 tokens per second
2.35.453.602 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  87552, progress = 0.68, t = 124.29 s / 704.42 tokens per second
2.36.409.793 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  88064, progress = 0.68, t = 125.25 s / 703.13 tokens per second
2.37.369.809 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  88576, progress = 0.69, t = 126.20 s / 701.85 tokens per second
2.38.333.432 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  89088, progress = 0.69, t = 127.17 s / 700.57 tokens per second
2.39.301.382 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  89600, progress = 0.69, t = 128.13 s / 699.28 tokens per second
2.40.269.958 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  90112, progress = 0.70, t = 129.10 s / 697.99 tokens per second
2.41.241.139 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  90624, progress = 0.70, t = 130.07 s / 696.72 tokens per second
2.42.212.032 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  91136, progress = 0.71, t = 131.04 s / 695.47 tokens per second
2.43.187.420 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  91648, progress = 0.71, t = 132.02 s / 694.21 tokens per second
2.44.167.143 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  92160, progress = 0.71, t = 132.99 s / 692.96 tokens per second
2.45.147.427 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  92672, progress = 0.72, t = 133.98 s / 691.71 tokens per second
2.46.130.003 I slot print_timing: id  0 | task 74 | prompt processing, n_tokens =  93184, progress = 0.72, t = 134.96 s / 690.46 tokens per second
